,customer_id,product_title,star_rating
5748,159,"Crazy In Love (From The ""Fifty Shades Of Grey"" Soundtrack)",2
5749,159,Bitch Better Have My Money [Explicit],1
5750,159,All Day [Clean],2
5751,159,Style,4
5752,159,I Put A Spell On You,4
5753,159,Princess of China,3
5754,159,The Living Years (Remastered Version),5
5755,159,The Closer I Get to You,3
5756,159,Thirsty [Explicit],2
5757,159,Drunk in Love [Clean],2
5758,159,Woman (2010 - Remaster),4
5759,159,Rosanna,4
5760,159,Just Between You And Me,4
5761,159,For The Rest Of My Life (Part 2),3
5762,159,All Day [feat. Theophilus London & Allan Kingdom & Paul McCartney] [Explicit],2
5763,159,The New Fever Waltz,5
5764,159,Lay Me Down [feat. John Legend],3
5765,159,You Gotta Love Someone,4
5766,159,Lay Me Down,4
5767,159,Immortality,4
5768,159,Can You Feel The Love Tonight,4
5769,159,Could I Have This Kiss Forever (Metro Mix/Remastered: 2000),4
5770,159,Sandwich And A Soda,3
5771,159,Simple Life,5
5772,159,Love Me Tomorrow (2006 Remastered Version),5
5773,159,Invincible,3
5774,159,Invincible,3
5775,159,Heartbeat Song,3
5776,159,That's Just The Way It Is,4
5777,159,Shipwrecked,4
5778,159,Sugar [Explicit],4
5779,159,Heartbeat Song,3
5780,159,Truffle Butter [feat. Drake & Lil Wayne] [Clean],1
5781,159,Waterfalls,4
5782,159,I Look To You,5
5783,159,Centuries,4
5784,159,FourFiveSeconds,1
5785,159,My Love Is Your Love,5
5786,159,Taking You Home,4
5787,159,Truffle Butter [feat. Drake & Lil Wayne] [Explicit],1
5788,159,Another Life,4
5789,159,Cowboys And Angels (Live),4
5790,159,One Good Woman,4
5791,159,Blank Space,2
5792,159,FourFiveSeconds,2
5793,159,I Bet [Explicit],3
5794,159,The Greatest Discovery,4
5795,159,Wading,4
5796,159,I Bet [Explicit],3
5797,159,How Will I Know (Oliver Nelson Remix),3
5798,159,Only One,3
5799,159,Only [feat. Drake & Lil Wayne & Chris Brown] [Explicit],1
5800,159,Da Ya Think I'm Sexy? (2008 Remastered Version),4
5801,159,Tomorrow Never Knows,4
5802,159,Together,4
5803,159,All I Need Is A Miracle,4
5804,159,If You Don't Know Me By Now,5
5805,159,Uptown Funk,4
5806,159,Thinking Out Loud,4
5807,159,Uptown Funk,4
5808,159,Written In The Stars,4
5809,159,Really Love,3
5810,159,Forever Don't Last,4
5811,159,XO,2
5812,159,Careless Whisper,5
5813,159,Only [feat. Drake & Lil Wayne & Chris Brown] [Explicit],1
5814,159,Empty Garden (Hey Hey Johnny),5
5815,159,Speed Of Sound,5
5816,159,Anaconda [Explicit],1
5817,159,Body And Soul,5
5818,159,L.A.Love (La La) (Remix) [Explicit],2
5819,159,Dumb [Explicit],2
5820,159,Unchain My Heart,5
5821,159,Hits,4
5822,159,Drunk in Love Remix,1
5823,159,The Essential Phyllis Hyman,4
5824,159,Blue Avenue,4
5825,159,Partition [Explicit],2
5826,159,Feeling Myself [feat. Beyonc챕] [Explicit],2
5827,159,Cowboys And Angels,4
5828,159,Pills N Potions [Explicit],2
5829,159,Sixty Years On (Live In Australia),5
5830,159,Video: Grown Woman (Bonus Video),2
5831,159,Walk It Out [Clean],4
5832,159,Anaconda [Explicit],2
5833,159,This,4
5834,159,December Song (I Dreamed Of Christmas),4
5835,159,I'm Not The Only One,4
5836,159,Trumpets,3
5837,159,7/11,2
5838,159,December Song (I Dreamed Of Christmas),4
5839,159,Uptown Funk,4
5840,159,Something About The Way You Look Tonight,4
5841,159,7/11,2
5842,159,Bed Of Lies [feat. Skylar Grey] [Explicit],2
5843,159,Flawless Remix,2
5844,159,Flawless Remix [Explicit],2
5845,159,7/11,2
5846,159,Beyonc챕 [Platinum Edition] [Explicit],3
5847,159,Bodyguard,4
5848,159,Telephone (The Remixes),3
5849,159,Do They Know It's Christmas? (2014),4
5850,159,Bed Of Lies [Explicit],3
5851,159,Blank Space,3
5852,159,"Only [feat. Drake, Lil Wayne & Chris Brown] [Explicit]",2
5853,159,Rock or Bust,4
5854,159,Tunnel Of Love,5
5855,159,One Step Up,4
5856,159,Try It On My Own,5
5857,159,Thinking Out Loud,4
5858,159,I Didn't Know My Own Strength (Live from The Oprah Winfrey Show Season Premiere Part II - Whitney Houston's Show Stopping Surprise),5
5859,159,L.A.Love (La La),3
5860,159,Only [Explicit],2
5861,159,L.A.Love (La La),3
5862,159,I Didn't Know My Own Strength Remixes,3
5863,159,Look Through My Eyes,4
5864,159,Immortality (With Bee Gees),4
5865,159,Congo,4
5866,159,Forever Young,5
5867,159,Imagine (2010 - Remaster),5
5868,159,Losing Sleep,3
5869,159,Un-Break My Heart,5
5870,159,In Neon,4
5871,159,It's Your World,4
5872,159,Baby Don't Lie,3
5873,159,I'm Not The Only One,4
5874,159,Shake It Off,4
5875,159,You're Mine (Eternal),3
5876,159,Blessed,5
5877,159,Break of Dawn,3
5878,159,Wake Me Up Before You Go-Go,5
5879,159,Back In Black,5
5880,159,Whole Damn Year,3
5881,159,Yesterday [Feat. Trey Songz] (Bonus Track),4
5882,159,I Believe In You And Me,3
5883,159,Animals,3
5884,159,John And Elvis Are Dead (Live),4
5885,159,She Knows Me,4
5886,159,Forever Don't Last,4
5887,159,Animals,3
5888,159,Play Ball,4
5889,159,Let Me Know,4
5890,159,Secrets [Explicit],3
5891,159,BREAKFAST CAN WAIT,3
5892,159,The Pressure [Explicit],4
5893,159,Everybody Wants To Rule The World,4
5894,159,Can't Stay Alone Tonight,5
5895,159,Rolling In the Deep (The Aretha Version),3
5896,159,You & I (Nobody In The World),4
5897,159,Say Yes (ft. Beyonc챕 & Kelly Rowland),3
5898,159,Booty [feat. Iggy Azalea],1
5899,159,Walk It Out [Explicit],4
5900,159,A Different Corner (Live),4
5901,159,The Crying Game,4
5902,159,Dance With My Father (Radio Version) [Clean],4
5903,159,She Came II Give It II U [Explicit],3
5904,159,Rehab,4
5905,159,S.O.S. (Let The Music Play),2
5906,159,Diamond Eyes,4
5907,159,Diamonds,2
5908,159,When We Dance,5
5909,159,New Flame [Explicit],3
5910,159,#Beautiful [feat. Miguel] [Explicit],2
5911,159,Blue Eyes (Remastered 2003),5
5912,159,***Flawless [Explicit],2
5913,159,The Scientist,4
5914,159,Idol (Live),4
5915,159,Run The World (Girls) - Remixes,2
5916,159,This Is Where I Came In,4
5917,159,Now,4
5918,159,If I Were A Boy - Dance Mixes - Volume I,2
5919,159,Another Day In Paradise,5
5920,159,Stay With Me,4
5921,159,Exhale (Shoop Shoop),3
5922,159,Stay With Me,4
5923,159,Whitney,4
5924,159,Shake It Off,4
5925,159,Tennis Court [Explicit],2
5926,159,Let Her Down Easy,3
5927,159,A Place With No Name,3
5928,159,Single Ladies (Put A Ring On It) Dance Remixes,2
5929,159,Maps,3
5930,159,A Place With No Name,3
5931,159,New York State of Mind,3
5932,159,This Is How We Do,2
5933,159,Get Her Back,3
5934,159,Greatest Love of All,5
5935,159,Jesus to a Child,5
5936,159,Anaconda [Clean],2
5937,159,Cowboys And Angels (Live),4
5938,159,Anaconda [Explicit],2
5939,159,Angel in Blue Jeans,3
5940,159,***Flawless [Clean],2
5941,159,Maps,3
5942,159,Anything Goes,3
5943,159,Dumb [Clean],3
5944,159,Power of Love / Love Power,4
5945,159,This Is How We Do,2
5946,159,Maps,3
5947,159,Let Her Down Easy (Live),4
5948,159,Try,4
5949,159,Come Get It Bae,3
5950,159,Live Like Horses,4
5951,159,Foil,4
5952,159,Don't,2
5953,159,Don't,2
5954,159,Tonight,4
5955,159,One More Try,3
5956,159,Suitcase,3
5957,159,Word Crimes,4
5958,159,Tacky,4
5959,159,It's Your World,3
5960,159,This Old Heart Of Mine [1989 Version With Ronald Isley],4
5961,159,Hands Tied,4
5962,159,You & I (Nobody In The World),4
5963,159,Now (Chicago Xxxvi),4
5964,159,Walk It Out [Explicit],4
5965,159,The Power of Love,4
5966,159,Living in America,5
5967,159,Love Is The Answer,3
5968,159,Tennis Court [Explicit],3
5969,159,Get Her Back,3
5970,159,You Rock My World (With Intro),4
5971,159,The Greatest Discovery,4
5972,159,Pills N Potions [Clean],2
5973,159,I Luh Ya Papi [feat. French Montana] [Clean],2
5974,159,First Love,2
5975,159,Love Never Felt so Good (Fedde Le Grand Remix Radio Edit),2
5976,159,I Luh Ya Papi [feat. French Montana] [Explicit],1
5977,159,A.K.A. (Deluxe) [Explicit],2
5978,159,Walk It Out [Explicit],4
5979,159,In Neon,4
5980,159,Not a Bad Thing [Clean],3
5981,159,Whitney Houston's Top Songs,4
5982,159,First Love,2
5983,159,A Sky Full of Stars,4
5984,159,All Of Me,4
5985,159,#Beautiful [feat. Miguel] [Explicit],2
5986,159,Birthday,2
5987,159,I Choose You,4
5988,159,In Your Shoes,4
5989,159,Birthday,2
5990,159,Safe And Sound,2
5991,159,Sing,3
5992,159,Say Yes (ft. Beyonc챕 & Kelly Rowland),3
5993,159,XO,4
5994,159,Me. I Am Mariah...The Elusive Chanteuse (Deluxe) [Explicit],3
5995,159,One More Try,2
5996,159,Thirsty [Explicit],2
5997,159,Love Someone,4
5998,159,Get Her Back,3
5999,159,Pills N Potions [Explicit],2
6000,159,Get Her Back,3
6001,159,First Love,2
6002,159,Slave to the Rhythm,3
6003,159,Slave to the Rhythm,3
6004,159,Sing,3
6005,159,Xscape [Deluxe Edition],3
6006,159,Lay Your Hands on Me,3
6007,159,Good Kisser [Clean],2
6008,159,Amazing,4
6009,159,Sorry Seems To Be The Hardest Word,5
6010,159,Help (feat. Lecrae),3
6011,159,Good Kisser [Explicit],2
6012,159,Love Never Felt so Good,3
6013,159,Love Never Felt so Good,3
6014,159,Love Never Felt so Good,3
6015,159,Bodyguard,4
6016,159,Tainted Love,4
6017,159,Going To A Town (Live),4
6018,159,White Light (The Remixes),2
6019,159,I Hope You Find It,4
6020,159,Pretty Hurts,3
6021,159,The Bridge,4
6022,159,The Worst [Explicit],3
6023,159,Are You Ready For Love ('79 Version Radio Edit),4
6024,159,Africa,4
6025,159,The Man,4
6026,159,Crazy In Love [Clean],2
6027,159,Bleeding Love,4
6028,159,Heart's On Fire,4
6029,159,G.U.Y. [Clean],2
6030,159,G.U.Y. [Explicit],2
6031,159,Can't Stay Alone Tonight,5
6032,159,Countdown,2
6033,159,Empire,3
6034,159,Cold As Christmas (In The Middle Of The Year),4
6035,159,Can't Remember to Forget You,2
6036,159,Let Her Down Easy,4
6037,159,Get Here,4
6038,159,Let Her Down Easy,4
6039,159,Club At The End Of The Street,4
6040,159,I Luh Ya Papi [feat. French Montana]  [Clean],1
6041,159,She Used to Love Me a Lot,3
6042,159,Empire,3
6043,159,Out Among The Stars,4
6044,159,Idol (Live),4
6045,159,Can't Stop Me Now,4
6046,159,Let Her Down Easy (Live),4
6047,159,Goodbye Yellow Brick Road,4
6048,159,I Luh Ya Papi [Explicit],1
6049,159,I Luh Ya Papi [feat. French Montana] [Explicit],1
6050,159,Hold On (Glee Cast Version feat. Adam Lambert and Demi Lovato),2
6051,159,Wild Is The Wind (Live),4
6052,159,Wild Is The Wind (Live),4
6053,159,Million Dollar Bill,5
6054,159,human,3
6055,159,Every Breath You Take (Glee Cast Version),2
6056,159,Magic,3
6057,159,John And Elvis Are Dead,4
6058,159,"Happy (From ""Despicable Me 2"")",4
6059,159,Partition [Clean],2
6060,159,Partition [Explicit],2
6061,159,Where Did We Go Wrong?,4
6062,159,Dark Horse [feat. Juicy J],2
6063,159,Dark Horse [feat. Juicy J],2
6064,159,"Happy (From ""Despicable Me 2"")",4
6065,159,"Love, Marriage��� & Divorce",4
6066,159,Through the Storm,4
6067,159,In the Air Tonight,2
6068,159,High Hopes,3
6069,159,You're Mine (Eternal) (Remix) [feat. Trey Songz],2
6070,159,You're Mine (Eternal),3
6071,159,You're Mine (Eternal),3
6072,159,You're Mine,4
6073,159,I Will Always Love You,5
6074,159,When You Love a Woman,4
6075,159,Hold On,4
6076,159,Elton John (Deluxe Edition),4
6077,159,I Wish,4
6078,159,Hurt You,3
6079,159,A Word In Spanish,4
6080,159,Let Her Go,4
6081,159,XO,3
6082,159,Beyonc챕 [Clean],3
6083,159,Drunk in Love [Clean],2
6084,159,Ordinary World,4
6085,159,Wrecking Ball,2
6086,159,Human,3
6087,159,As,3
6088,159,Mine [Explicit],2
6089,159,Royals,2
6090,159,Roar,2
6091,159,Heartache All Over The World,4
6092,159,Pretty Hurts,3
6093,159,Cannonball (Album Version),3
6094,159,All the Way Home,3
6095,159,Can't Remember to Forget You,3
6096,159,Team,3
6097,159,Cannonball (Album Version),3
6098,159,We Didn't Start The Fire [Clean],4
6099,159,Ray Charles Forever,4
6100,159,Royals,4
6101,159,4 The Rest Of My Life,3
6102,159,In The Air Tonight,4
6103,159,Nikita,4
6104,159,Adore You,3
6105,159,Do What U Want (Ft. Christina Aguilera) [Explicit],2
6106,159,Electricity,4
6107,159,Adore You,3
6108,159,Royals,4
6109,159,Beyonc챕 [Explicit],3
6110,159,Blow,2
6111,159,XO,2
6112,159,Drunk in Love [Explicit],3
6113,159,Fever,2
6114,159,I Just Can't Stop Loving You,4
6115,159,Locked Out Of Heaven,4
6116,159,New,3
6117,159,Unconditionally,2
6118,159,Best Thing I Never Had,3
6119,159,Perfume,2
6120,159,It Won't Stop (feat. Chris Brown),2
6121,159,The Monster [feat. Rihanna] [Explicit],3
6122,159,I Can't Describe (The Way I Feel),3
6123,159,The Great Beyond (Non-Album Track),4
6124,159,Work B**ch [Explicit],2
6125,159,Don't Let The Sun Go Down On Me (Live At Wembley Arena / 1991),5
6126,159,True Love,4
6127,159,Work Work [Clean],2
6128,159,Applause,2
6129,159,Hurt,4
6130,159,Rap God [Explicit],3
6131,159,Afraid,4
6132,159,It Won't Stop (feat. Chris Brown),2
6133,159,Bodyguard,4
6134,159,Everybody Wants To Rule The World (From ��쏷he Hunger Games: Catching Fire��� Soundtrack),1
6135,159,Breakfast Can Wait,3
6136,159,Applause,2
6137,159,Show Me The Way,4
6138,159,What Now (Explicit),3
6139,159,The Art Of Letting Go,2
6140,159,The Art Of Letting Go,2
6141,159,Do What U Want [feat. R. Kelly] [Explicit],2
6142,159,Made To Love,3
6143,159,Overjoyed,3
6144,159,Gorilla [Clean],3
6145,159,Perfume,2
6146,159,Unconditionally,2
6147,159,Berzerk [Explicit],4
6148,159,Perfume,2
6149,159,Legacy,2
6150,159,Over the Bridge of Time: A Paul Simon Retrospective (1964-2011),4
6151,159,Roar,2
6152,159,Never Tear Us Apart,5
6153,159,Primetime (feat. Miguel),4
6154,159,Do What U Want [feat. R. Kelly] [Explicit],2
6155,159,Roar,2
6156,159,Do What U Want [Clean],2
6157,159,Stay (Edited) [feat. Mikky Ekko],3
6158,159,What's Going On (Stereo),5
6159,159,Wrecking Ball,3
6160,159,Thriller,4
6161,159,Berzerk [Explicit],4
6162,159,Take Me To The Pilot (Live In Australia),5
6163,159,20,4
6164,159,Meant to Be,3
6165,159,Breakfast Can Wait,3
6166,159,Love Shack,4
6167,159,Deja Vu,2
6168,159,Pour It Up (Explicit),2
6169,159,Love Won't Leave Me Out,4
6170,159,Wrecking Ball,2
6171,159,Marry Me,3
6172,159,Cry To Heaven,4
6173,159,Lovers in the Parking Lot,3
6174,159,Let It Be (Glee Cast Version),3
6175,159,Neurotic Society (Compulsory Mix) [Explicit],2
6176,159,Pass You By,4
6177,159,New,3
6178,159,Take Back the Night,4
6179,159,TKO [Explicit],3
6180,159,Home Again,5
6181,159,New,3
6182,159,Hurt You,3
6183,159,23 [feat. Miley Cyrus & Wiz Khalifa & Juicy J] [Explicit],2
6184,159,Home Again,5
6185,159,The Diving Board,5
6186,159,Woman's World,3
6187,159,TKO [Explicit],3
6188,159,Ego,3
6189,159,TKO [Explicit],3
6190,159,Carla Etude,4
6191,159,100 Years,4
6192,159,This,4
6193,159,Faithfully,5
6194,159,Beneath Your Beautiful,4
6195,159,Q.U.E.E.N. (feat. Erykah Badu),4
6196,159,Easy,3
6197,159,If We Had Your Eyes,3
6198,159,Wrecking Ball,3
6199,159,Addicted,3
6200,159,All Of Me,4
6201,159,Dance Apocalyptic,4
6202,159,The One,3
6203,159,Tip Toe,3
6204,159,Hurt You,3
6205,159,Love and War,4
6206,159,Loved Me Back to Life,4
6207,159,What If,4
6208,159,Wrecking Ball,3
6209,159,Don't Think They Know,2
6210,159,Dinner and a Movie,3
6211,159,Don't Let The Sun Go Down On Me,4
6212,159,Applause,3
6213,159,Every Little Thing,3
6214,159,Don't Think They Know,2
6215,159,All Of Me,4
6216,159,Paper Doll,3
6217,159,I Want Love,4
6218,159,Safe and Sound,2
6219,159,Tonight (Live In Australia),5
6220,159,Sometimes Love Just Ain't Enough [feat. Don Henley],4
6221,159,50 Ways to Say Goodbye,4
6222,159,Brave,4
6223,159,Roar,2
6224,159,Love Won't Let Me Wait,3
6225,159,Mama Said Knock You Out [feat. Tech N9ne] [Explicit],2
6226,159,Roar,2
6227,159,At Last,4
6228,159,Bruises,3
6229,159,I Believe In You And Me (Record Version),5
6230,159,Bonfire Heart,4
6231,159,I'm Out (Clean Version) [Clean],2
6232,159,Chicago 18,4
6233,159,Everybody Wants To Rule The World,4
6234,159,A Little Party Never Killed Nobody (All We Got),3
6235,159,We Can't Stop,3
6236,159,You'll Be In My Heart (Phil Version),4
6237,159,Keep on Loving You,4
6238,159,Blurred Lines [feat. T.I. & Pharrell],3
6239,159,Run the World (Girls),2
6240,159,Someday Out Of The Blue (Theme From El Dorado),4
6241,159,Take Back the Night,4
6242,159,I Believe (When I Fall In Love It Will Be Forever),3
6243,159,Without Me [Explicit],2
6244,159,So Far Away,4
6245,159,Paper Doll (Album Version),3
6246,159,Body Party,3
6247,159,Dance for You,2
6248,159,I Live For Your Love,5
6249,159,Take Back the Night,3
6250,159,Home Again,5
6251,159,"Ooh La La (from ""The Smurfs 2"")",2
6252,159,Blurred Lines,1
6253,159,1+1,2
6254,159,Every Breath You Take (Remastered 2003),5
6255,159,Freedom Song (They'll Never Take Us Down),4
6256,159,Woman's World,4
6257,159,Candle In The Wind (Live In Australia),5
6258,159,Home Again,5
6259,159,4,3
6260,159,The First Time Ever I Saw Your Face,4
6261,159,A Couple Of Forevers,4
6262,159,We Can't Stop,3
6263,159,Treasure [Explicit],3
6264,159,Tears Always Win (Single Mix),3
6265,159,If You Don't Know Me By Now,5
6266,159,Woman's World,4
6267,159,How Could An Angel Break My Heart,5
6268,159,Rebel Beat,4
6269,159,Love Won't Let Me Wait (Album Version),5
6270,159,Outside,4
6271,159,New Day,4
6272,159,Troublemaker,4
6273,159,Rise Up,3
6274,159,Wagon Wheel,4
6275,159,Live It Up,2
6276,159,Becky from the Block,1
6277,159,Dirty Laundry [Explicit],3
6278,159,#Beautiful,3
6279,159,Good Morning To The Night,2
6280,159,Good Morning To The Night,1
6281,159,Neurotic Society ((Compulsory Mix)) [Explicit],2
6282,159,Electricity (US Version),5
6283,159,The One,3
6284,159,Live It Up [feat. Pitbull],2
6285,159,The One,3
6286,159,Love On Top,2
6287,159,Q.U.E.E.N. (feat. Erykah Badu),4
6288,159,Stay (Edited) [feat. Mikky Ekko],3
6289,159,#Beautiful [feat. Miguel] [Clean],3
6290,159,She Makes Me Happy,4
6291,159,Mirrors,3
6292,159,Hey Girl (Album Version),4
6293,159,Fire We Make,4
6294,159,Dinner And A Movie [Explicit],3
6295,159,It's A Beautiful Day,4
6296,159,Kisses Down Low,3
6297,159,Easy,4
6298,159,Lose to Win,3
6299,159,Who Do We Think We Are (Album Version),4
6300,159,She Makes Me Happy,4
6301,159,Dinner And A Movie [Explicit],3
6302,159,Blurred Lines [feat. T.I. & Pharrell],2
6303,159,Pour It Up (Explicit),2
6304,159,Mirrors,3
6305,159,Body Party,2
6306,159,The Star Spangled Banner - Super Bowl Xxxviii Performance,2
6307,159,I Want Your Sex (Pts. 1 & 2 Remastered) [Explicit],4
6308,159,Because We Can,4
6309,159,Suit & Tie,4
6310,159,Sunshine On My Shoulders,4
6311,159,Rebel Beat,4
6312,159,Losing You,4
6313,159,Body Party,2
6314,159,Against All Odds (Take A Look At Me Now) (Glee Cast Version),3
6315,159,The Way That You Love,4
6316,159,She Makes Me Happy,4
6317,159,The Stars (Are Out Tonight),3
6318,159,Wild Horses (Album Version),4
6319,159,Mirrors,3
6320,159,Sister Moon,5
6321,159,Two Shades Of Blue,4
6322,159,A Couple Of Forevers,4
6323,159,Because We Can,4
6324,159,Ain't No Mountain High Enough: Tribute to Hitsville,3
6325,159,Cold War,4
6326,159,Never Tear Us Apart,4
6327,159,Stay (Explicit) [feat. Mikky Ekko],2
6328,159,Diamonds,4
6329,159,Charades,4
6330,159,Another Day In Paradise,5
6331,159,Mothers Pride,4
6332,159,Mermaid,3
6333,159,Almost Home,4
6334,159,Exhale (Shoop Shoop),5
6335,159,A Couple Of Forevers,4
6336,159,When I Was Your Man,4
6337,159,Charades [feat. 2 Chainz],4
6338,159,The Last Song,5
6339,159,I Will Always Love You,5
6340,159,Pour It Up (Explicit),2
6341,159,We Will Rock You VonLichten,4
6342,159,Suit & Tie (Explicit),4
6343,159,No Scrubs (Glee Cast Version),2
6344,159,Love Songs,2
6345,159,Better Days,3
6346,159,Nuclear,2
6347,159,Suit & Tie (Explicit),4
6348,159,Streets of Philadelphia,5
6349,159,Losing You,4
6350,159,You Belong To Me,5
6351,159,Wicked Game,4
6352,159,Sweet Child O' Mine,4
6353,159,My Love Is All I Have,4
6354,159,She's Got A Way: Love Songs,3
6355,159,Where Are We Now?,4
6356,159,93 Million Miles,4
6357,159,Luv Letter (Album Version),4
6358,159,I Knew You Were Trouble.,4
6359,159,Where Are We Now?,4
6360,159,Lose to Win,3
6361,159,Lose to Win,3
6362,159,Because We Can,4
6363,159,Diamonds (Remix) [feat. Kanye West] [Explicit],2
6364,159,Locked Out Of Heaven,4
6365,159,Yellow,4
6366,159,Fix You,4
6367,159,Clocks,5
6368,159,Overjoyed,4
6369,159,"I Dreamed A Dream (From ""Les Mis챕rables"")",4
6370,159,Confessions Of A Broken Heart (Daughter To Father) (Radio),1
6371,159,Die Young,2
6372,159,Love and War,4
6373,159,Love and War,4
6374,159,Luv Letter (Radio Edit),4
6375,159,Die Young,2
6376,159,Luv Letter,4
6377,159,Va Va Voom (Album Version (Explicit)) [Explicit],2
6378,159,Next to Me,4
6379,159,Brand New Me,4
6380,159,Die Young,2
6381,159,Girl On Fire (Inferno Version),3
